"subject_id","rt","key_press","ListLength","Trial_index","Phase","correct","Block","word1","word2","Context","Context_position","ContextSize","assignmentID","date","time_elapsed","internal_node_id","response","cue","target","SequenceLength","sequence","letterSeen","queriedPosition","correct_01","Gender","Age","Cheated_pairs","Cheated_letters","validity","Error_type"
"hl2z4jdh1tltryd",4.88470000000112,32,15,7,"CuePresentation","TRUE",5,NA,NA,"./images/supermarket.png","lower-right","8","65f2ba819e9cf67ac1ae99b1","17_3_2024_13_18_14",2911080,"0.0-1305.0","button","folder","button",NA,NA,NA,6,1,"male",44,FALSE,FALSE,TRUE,"Correct"
"hl2z4jdh1tltryd",5.53740000000037,32,15,8,"CuePresentation","TRUE",5,NA,NA,"./images/winter.png","middle-right","7","65f2ba819e9cf67ac1ae99b1","17_3_2024_13_18_14",2920475,"0.0-1309.0","dia","toga","diaper",NA,NA,NA,10,1,"male",44,FALSE,FALSE,TRUE,"Correct"
"hl2z4jdh1tltryd",11.1765,32,15,9,"CuePresentation","TRUE",5,NA,NA,"./images/winter.png","middle-right","7","65f2ba819e9cf67ac1ae99b1","17_3_2024_13_18_14",2935300,"0.0-1313.0","fuse","bolt","fuse",NA,NA,NA,15,1,"male",44,FALSE,FALSE,TRUE,"Correct"
"hl2z4jdh1tltryd",5.47340000000037,32,15,10,"CuePresentation","TRUE",5,NA,NA,"./images/winter.png","middle-right","7","65f2ba819e9cf67ac1ae99b1","17_3_2024_13_18_14",2945660,"0.0-1317.0","camel","bison","camel",NA,NA,NA,13,1,"male",44,FALSE,FALSE,TRUE,"Correct"
"hl2z4jdh1tltryd",6.01760000000149,32,15,11,"CuePresentation","TRUE",5,NA,NA,"./images/winter.png","middle-right","7","65f2ba819e9cf67ac1ae99b1","17_3_2024_13_18_14",2957284,"0.0-1321.0","drill","locket","drill",NA,NA,NA,1,1,"male",44,FALSE,FALSE,TRUE,"Correct"
"hl2z4jdh1tltryd",3.31269999999925,32,15,12,"CuePresentation","TRUE",5,NA,NA,"./images/supermarket.png","lower-right","8","65f2ba819e9cf67ac1ae99b1","17_3_2024_13_18_14",2964693,"0.0-1325.0","reel","slot","reel",NA,NA,NA,5,1,"male",44,FALSE,FALSE,TRUE,"Correct"
"hl2z4jdh1tltryd",17.697,32,15,13,"CuePresentation","TRUE",5,NA,NA,"./images/supermarket.png","lower-right","8","65f2ba819e9cf67ac1ae99b1","17_3_2024_13_18_14",2985893,"0.0-1329.0","riff","barrel","rifle",NA,NA,NA,14,1,"male",44,FALSE,FALSE,TRUE,"Correct"
"hl2z4jdh1tltryd",14.4338000000007,32,15,14,"CuePresentation","TRUE",5,NA,NA,"./images/winter.png","middle-right","7","65f2ba819e9cf67ac1ae99b1","17_3_2024_13_18_14",3007118,"0.0-1333.0","timer","siren","timer",NA,NA,NA,7,1,"male",44,FALSE,FALSE,TRUE,"Correct"
"hl2z4jdh1tltryd",4.11420000000112,32,15,15,"CuePresentation","TRUE",5,NA,NA,"./images/supermarket.png","lower-right","8","65f2ba819e9cf67ac1ae99b1","17_3_2024_13_18_14",3015014,"0.0-1337.0","yoke","corset","yoke",NA,NA,NA,8,1,"male",44,FALSE,FALSE,TRUE,"Correct"
"hqedc7hrmkl5msr",17.559,32,30,1,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",635318,"0.0-329.0","chalk","noose","kayak",NA,NA,NA,5,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",1.237,32,30,2,"CuePresentation","TRUE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",641238,"0.0-333.0","torso","bikini","torso",NA,NA,NA,10,1,"male",36,FALSE,FALSE,TRUE,"Correct"
"hqedc7hrmkl5msr",5.739,32,30,3,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",651264,"0.0-337.0","wasp","chili","sushi",NA,NA,NA,21,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",2.8,32,30,4,"CuePresentation","TRUE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",657793,"0.0-341.0","gutter","brick","gutter",NA,NA,NA,2,1,"male",36,FALSE,FALSE,TRUE,"Correct"
"hqedc7hrmkl5msr",12.669,32,30,5,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",674332,"0.0-345.0","0","jeans","tiara",NA,NA,NA,28,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.94,32,30,6,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",680283,"0.0-349.0","0","ladle","whip",NA,NA,NA,8,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.64,32,30,7,"CuePresentation","TRUE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",684588,"0.0-353.0","wasp","toad","wasp",NA,NA,NA,29,1,"male",36,FALSE,FALSE,TRUE,"Correct"
"hqedc7hrmkl5msr",3.526,32,30,8,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",694005,"0.0-357.0","chilli","fondue","leek",NA,NA,NA,14,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",2.019,32,30,9,"CuePresentation","TRUE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",702759,"0.0-361.0","tank","cannon","tank",NA,NA,NA,4,1,"male",36,FALSE,FALSE,TRUE,"Correct"
"hqedc7hrmkl5msr",1.805,32,30,10,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",708495,"0.0-365.0","0","towel","straw",NA,NA,NA,16,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.725,32,30,11,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",714040,"0.0-369.0","0","dial","knob",NA,NA,NA,9,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.214,32,30,12,"CuePresentation","TRUE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",718153,"0.0-373.0","puddle","bucket","puddle",NA,NA,NA,26,1,"male",36,FALSE,FALSE,TRUE,"Correct"
"hqedc7hrmkl5msr",3.142,32,30,13,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",726226,"0.0-377.0","towel","beanie","quilt",NA,NA,NA,15,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",3.376,32,30,14,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",733090,"0.0-381.0","towel","robe","visor",NA,NA,NA,24,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",1.652,32,30,15,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",738651,"0.0-385.0","apple","pear","meat",NA,NA,NA,30,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",2.336,32,30,16,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",744675,"0.0-389.0","tree","leaf","fungus",NA,NA,NA,18,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",14.86,32,30,17,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",762551,"0.0-393.0","boat","rudder","yacht",NA,NA,NA,23,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",6.736,32,30,18,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",772896,"0.0-397.0","0","sheath","pulley",NA,NA,NA,27,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.484,32,30,19,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",778305,"0.0-401.0","wasp","tree","papaya",NA,NA,NA,6,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",2.836,32,30,20,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",784857,"0.0-405.0","0","bean","apple",NA,NA,NA,3,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",3.937,32,30,21,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",791602,"0.0-409.0","0","whale","koala",NA,NA,NA,22,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.608,32,30,22,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",796674,"0.0-413.0","0","juice","radish",NA,NA,NA,20,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.517,32,30,23,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",801779,"0.0-417.0","grass","snake","fish",NA,NA,NA,13,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",1.923,32,30,24,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",807236,"0.0-421.0","wasp","bull","pony",NA,NA,NA,19,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",8.72,32,30,25,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",819022,"0.0-425.0","ladle","hookah","cork",NA,NA,NA,25,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",2.351,32,30,26,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",824935,"0.0-429.0","wasp","slug","crab",NA,NA,NA,12,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",1.461,32,30,27,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",829575,"0.0-433.0","0","wrist","glove",NA,NA,NA,17,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.578,32,30,28,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",833735,"0.0-437.0","0","goose","piglet",NA,NA,NA,11,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.238,32,30,29,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",837415,"0.0-441.0","0","ankle","chest",NA,NA,NA,7,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.55,32,30,30,"CuePresentation","FALSE",1,NA,NA,"./images/sunset.png","lower-left","30","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",841480,"0.0-445.0","0","chalk","slime",NA,NA,NA,1,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",4.152,32,30,1,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1410690,"0.0-777.0","0","candle","kettle",NA,NA,NA,8,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",16.472,32,30,2,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1431628,"0.0-781.0","camera","film","album",NA,NA,NA,25,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",3.234,32,30,3,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1439102,"0.0-785.0","bird","nest","trap",NA,NA,NA,30,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",2.182,32,30,4,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1444846,"0.0-789.0","0","mulch","root",NA,NA,NA,17,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.034,32,30,5,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1448711,"0.0-793.0","0","mint","fruit",NA,NA,NA,29,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",10.925,32,30,6,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1462665,"0.0-797.0","0","flour","soup",NA,NA,NA,27,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",7.912,32,30,7,"CuePresentation","FALSE",2,NA,NA,"./images/winter.png","middle-right","5","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1473026,"0.0-801.0","eggnog","scuba","buoy",NA,NA,NA,24,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",2.653,32,30,8,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1479171,"0.0-805.0","vase","soda","eggnog",NA,NA,NA,3,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",1.718,32,30,9,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1484996,"0.0-809.0","0","cart","shovel",NA,NA,NA,11,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.37,32,30,10,"CuePresentation","TRUE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1488923,"0.0-813.0","brush","hair","brush",NA,NA,NA,7,1,"male",36,FALSE,FALSE,TRUE,"Correct"
"hqedc7hrmkl5msr",1.42,32,30,11,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1494029,"0.0-817.0","0","gear","blazer",NA,NA,NA,10,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.782,32,30,12,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1498269,"0.0-821.0","0","cream","pecan",NA,NA,NA,12,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.17,32,30,13,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1501870,"0.0-825.0","0","helmet","sock",NA,NA,NA,19,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.895,32,30,14,"CuePresentation","TRUE",2,NA,NA,"./images/winter.png","middle-right","5","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1506270,"0.0-829.0","alpaca","wheat","alpaca",NA,NA,NA,28,1,"male",36,FALSE,FALSE,TRUE,"Correct"
"hqedc7hrmkl5msr",1.224,32,30,15,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1511750,"0.0-833.0","0","vest","shirt",NA,NA,NA,26,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.093,32,30,16,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1516368,"0.0-837.0","0","hawk","dart",NA,NA,NA,15,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",3.67,32,30,17,"CuePresentation","TRUE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1522600,"0.0-841.0","chime","ring","chime",NA,NA,NA,5,1,"male",36,FALSE,FALSE,TRUE,"Correct"
"hqedc7hrmkl5msr",1.458,32,30,18,"CuePresentation","FALSE",2,NA,NA,"./images/winter.png","middle-right","5","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1527369,"0.0-845.0","0","closet","desk",NA,NA,NA,21,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.919,32,30,19,"CuePresentation","FALSE",2,NA,NA,"./images/winter.png","middle-right","5","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1532937,"0.0-849.0","0","cactus","weed",NA,NA,NA,14,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.202,32,30,20,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1537642,"0.0-853.0","0","binder","sheet",NA,NA,NA,18,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",3.359,32,30,21,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1543795,"0.0-857.0","0","olive","cheese",NA,NA,NA,13,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.082,32,30,22,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1547363,"0.0-861.0","0","cable","hose",NA,NA,NA,20,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",3.975,32,30,23,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1553828,"0.0-865.0","0","taxi","subway",NA,NA,NA,1,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.95,32,30,24,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1558485,"0.0-869.0","candle","wrench","belt",NA,NA,NA,16,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",1.141,32,30,25,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1562990,"0.0-873.0","0","gravy","banana",NA,NA,NA,6,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.44,32,30,26,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1568254,"0.0-877.0","0","bungee","chisel",NA,NA,NA,22,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.13,32,30,27,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1573046,"0.0-881.0","0","staple","snack",NA,NA,NA,9,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.954,32,30,28,"CuePresentation","TRUE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1579151,"0.0-885.0","deer","horse","deer",NA,NA,NA,2,1,"male",36,FALSE,FALSE,TRUE,"Correct"
"hqedc7hrmkl5msr",7.786,32,30,29,"CuePresentation","FALSE",2,NA,NA,"./images/lake.png","upper-left","25","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1590081,"0.0-889.0","jeans","blouse","sandal",NA,NA,NA,23,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",2.449,32,30,30,"CuePresentation","FALSE",2,NA,NA,"./images/winter.png","middle-right","5","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",1596490,"0.0-893.0","flour","orchid","vase",NA,NA,NA,4,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",4.257,32,30,1,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2168908,"0.0-1225.0","0","fork","shears",NA,NA,NA,27,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.871,32,30,2,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2174589,"0.0-1229.0","0","leech","snail",NA,NA,NA,11,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",16.24,32,30,3,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2193838,"0.0-1233.0","0","sequin","bowtie",NA,NA,NA,26,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",4.364,32,30,4,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2201039,"0.0-1237.0","snake","cobra","moose",NA,NA,NA,9,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",5.798,32,30,5,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2210921,"0.0-1241.0","0","kite","bubble",NA,NA,NA,18,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.711,32,30,6,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2215657,"0.0-1245.0","0","sling","shower",NA,NA,NA,21,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",4.232,32,30,7,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2222394,"0.0-1249.0","0","noodle","puffin",NA,NA,NA,3,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.762,32,30,8,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2227147,"0.0-1253.0","0","basil","peeler",NA,NA,NA,13,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",2.728,32,30,9,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2232580,"0.0-1257.0","0","coat","crepe",NA,NA,NA,15,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",9.711,32,30,10,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2246141,"0.0-1261.0","0","leash","teacup",NA,NA,NA,5,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.907,32,30,11,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2251079,"0.0-1265.0","0","lemon","waffle",NA,NA,NA,14,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",8.811,32,30,12,"CuePresentation","FALSE",3,NA,NA,"./images/ocean.jpg","middle-top","3","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2262280,"0.0-1269.0","cobra","boar","chick",NA,NA,NA,25,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",9.77,32,30,13,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2276353,"0.0-1273.0","chilli","lime","garlic",NA,NA,NA,16,0,"male",36,FALSE,FALSE,TRUE,"Intrusion"
"hqedc7hrmkl5msr",1.363,32,30,14,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2282235,"0.0-1277.0","0","rack","pocket",NA,NA,NA,1,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.074,32,30,15,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2286155,"0.0-1281.0","0","corn","salami",NA,NA,NA,29,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",0.994,32,30,16,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2290075,"0.0-1285.0","0","roll","hook",NA,NA,NA,10,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",1.006,32,30,17,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2293972,"0.0-1289.0","0","switch","block",NA,NA,NA,12,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",3.063,32,30,18,"CuePresentation","TRUE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2300156,"0.0-1293.0","engine","brake","engine",NA,NA,NA,17,1,"male",36,FALSE,FALSE,TRUE,"Correct"
"hqedc7hrmkl5msr",2.734,32,30,19,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2306206,"0.0-1297.0","0","horn","bell",NA,NA,NA,7,0,"male",36,FALSE,FALSE,TRUE,"Omission"
"hqedc7hrmkl5msr",12.793,32,30,20,"CuePresentation","FALSE",3,NA,NA,"./images/mountain.png","middle-left","27","65f2bc0ff4540c03d672a222","20_2_2024_13_6_43",2321895,"0.0-1301.0","0","kale","oyster",NA,NA,NA,24,0,"male",36,FALSE,FALSE,TRUE,"Omission"
